Token Number,Rates,length,index_in_dataset,occurrence_number,device,ttft,ROUGEL
0,[],11179,152,1,,1.8519930858165023,1.0
0,[],3945,78,1,,0.5502451309002936,1.0
0,[],10994,101,1,,1.6375238779000938,1.0
0,[],11106,194,1,,1.8250002772547305,1.0
0,[],4905,152,1,,0.7542681558988988,1.0
0,[],10275,31,1,,1.634927357081324,1.0
0,[],7098,68,1,,1.089700996875763,1.0
0,[],8751,73,1,,1.3577985637821255,1.0
0,[],13654,120,1,,2.3353511169552803,1.0
0,[],7658,140,1,,1.4976154356263578,1.0
0,[],10034,5,1,,1.67458689911291,1.0
0,[],9574,45,1,,1.5664368839934468,1.0
0,[],4845,188,1,,0.7312428369186819,1.0
0,[],6329,46,1,,1.003705196082592,1.0
0,[],3876,27,1,,0.5892635178752244,1.0
0,[],2165,169,1,,0.3224980840459466,1.0
0,[],11780,176,1,,1.8574258536100388,1.0
0,[],10290,18,1,,1.559530859813094,1.0
0,[],11879,3,1,,1.865632691886276,1.0
0,[],8987,89,1,,1.4439501287415624,1.0
0,[],13534,74,1,,2.2914640810340643,1.0
0,[],9233,2,1,,1.4741717912256718,1.0
0,[],7199,50,1,,1.136830636765808,1.0
0,[],9732,48,1,,1.6460130009800196,1.0
0,[],9594,63,1,,1.480668678879738,1.0
0,[],12521,101,1,,2.115297887008637,1.0
0,[],11201,108,1,,1.8666987530887127,1.0
0,[],7697,90,1,,1.226061583030969,1.0
0,[],16415,135,1,,2.8294359161518514,1.0
0,[],4835,33,1,,0.7295542941428721,1.0
0,[],11577,180,1,,1.8334451629780235,1.0
0,[],8720,20,1,,1.4296786752529442,1.0
0,[],8524,118,1,,1.3394018090330064,1.0
0,[],7701,114,1,,1.21984354685992,1.0
0,[],8097,173,1,,1.272313432302326,1.0
0,[],9983,180,1,,1.6392622720450165,1.0
0,[],8305,39,1,,1.3527563591487706,1.0
0,[],10826,47,1,,1.761072696186602,1.0
0,[],11879,110,1,,1.826791072729975,1.0
0,[],4029,75,1,,0.5936015392653644,1.0
0,[],4109,16,1,,0.6505448059178889,1.0
0,[],9116,66,1,,1.468569615855813,1.0
0,[],8723,153,1,,1.351525672711432,1.0
0,[],1267,7,1,,0.235551789868623,1.0
0,[],12021,137,1,,1.8777683428488672,1.0
0,[],11185,19,1,,1.7536723148077726,1.0
0,[],9271,149,1,,1.572206097189337,1.0
0,[],14333,155,1,,2.3234122982248664,1.0
0,[],8291,131,1,,1.2683635847643018,1.0
0,[],14698,187,1,,2.4971213438548148,1.0
0,[],11625,92,1,,1.8751633041538296,1.0
0,[],2459,186,1,,0.3790304702706635,1.0
0,[],5566,97,1,,0.8737631379626691,1.0
0,[],12372,60,1,,1.868870145175606,1.0
0,[],6415,79,1,,0.944123740773648,1.0
0,[],13494,105,1,,2.2530457600951195,1.0
0,[],12898,85,1,,2.0878112060017884,1.0
0,[],10506,81,1,,1.7067435970529914,1.0
0,[],11862,157,1,,1.865621889010072,1.0
0,[],12173,147,1,,1.9234526357613504,1.0
0,[],12697,17,1,,1.842192631214857,1.0
0,[],8030,109,1,,1.236175721976906,1.0
0,[],10483,24,1,,1.5794765399768949,1.0
0,[],4660,175,1,,0.6676830961368978,1.0
0,[],16633,151,1,,2.71970495628193,1.0
0,[],3530,132,1,,0.4960154006257653,1.0
0,[],2808,167,1,,0.4407879346981644,1.0
0,[],7858,45,1,,1.2126832390204072,1.0
0,[],2518,111,1,,0.335098410025239,1.0
0,[],12082,145,1,,1.839402006007731,1.0
0,[],12187,58,1,,2.1473362958058715,1.0
0,[],10058,177,1,,1.4742168383672831,1.0
0,[],11587,119,1,,1.8249542517587545,1.0
0,[],1506,65,1,,0.2169279297813773,1.0
0,[],9032,29,1,,1.388660728931427,1.0
0,[],11685,194,1,,1.8690001689828928,1.0
0,[],11718,18,1,,1.8951260359026487,1.0
0,[],7650,107,1,,1.1934082740917802,1.0
0,[],11091,36,1,,1.7542328997515142,1.0
0,[],11449,139,1,,1.866319101303816,1.0
0,[],7091,91,1,,1.075690595433116,1.0
0,[],4002,155,1,,0.6044413573108613,1.0
0,[],10424,196,1,,1.5806235130876305,1.0
0,[],2641,84,1,,0.4379849317483604,1.0
0,[],8823,59,1,,1.2815834311768413,1.0
0,[],11993,111,1,,1.8657224378548565,1.0
0,[],2496,165,1,,0.3628823887556791,1.0
0,[],8312,163,1,,1.2373905288986862,1.0
0,[],9438,6,1,,1.793356583919376,1.0
0,[],4660,133,1,,0.6690966859459877,1.0
0,[],9763,75,1,,1.5563679379411042,1.0
0,[],9898,150,1,,1.6129163741134107,1.0
0,[],12090,10,1,,1.8408350693061948,1.0
0,[],8113,192,1,,1.1705979662947357,1.0
0,[],6055,103,1,,0.9545901590026916,1.0
0,[],12479,81,1,,1.825545823201537,1.0
0,[],11347,116,1,,1.90956327971071,1.0
0,[],12096,198,1,,1.9385164193809032,1.0
0,[],13218,175,1,,2.1785212070681155,1.0
