Token Number,Rates,length,index_in_dataset,occurrence_number,device,ttft,ROUGEL
0,[],10269,257,1,,2.4626605110242963,1.0
0,[],577,23,1,,0.1935690050013363,1.0
0,[],5623,173,1,,1.4606037167832255,1.0
0,[],1198,66,1,,0.2941751801408827,1.0
0,[],3677,57,1,,1.0550819770433009,1.0
0,[],8360,222,1,,2.2448626193217933,1.0
0,[],1740,21,1,,0.4254558249376714,1.0
0,[],939,17,1,,0.2284143236465752,1.0
0,[],9136,299,1,,2.412675265222788,1.0
0,[],2526,5,1,,0.7579037412069738,1.0
0,[],8031,255,1,,2.017875494901091,1.0
0,[],10687,273,1,,2.4252465879544616,1.0
0,[],6278,190,1,,1.9674092046916485,1.0
0,[],1868,18,1,,0.4382390449754894,1.0
0,[],14618,227,1,,4.395676124840975,1.0
0,[],9404,271,1,,2.63378648692742,1.0
0,[],6113,180,1,,1.652792674023658,1.0
0,[],1437,94,1,,0.3616176559589803,1.0
0,[],2184,31,1,,0.6238745870068669,1.0
0,[],3533,28,1,,1.0455995509400964,1.0
0,[],2032,11,1,,0.645281788893044,1.0
0,[],756,5,1,,0.3159741782583296,1.0
0,[],3038,98,1,,0.7840573810972273,1.0
0,[],803,45,1,,0.2272685258649289,1.0
0,[],10553,276,1,,3.683531739283353,1.0
0,[],4752,168,1,,1.3624177132733166,1.0
0,[],1718,16,1,,0.4840759402140975,1.0
0,[],8212,279,1,,2.166149967815727,1.0
0,[],1748,48,1,,0.440932541154325,1.0
0,[],5300,187,1,,1.486514232121408,1.0
0,[],3252,62,1,,0.833442073315382,1.0
0,[],4976,138,1,,0.9972505988553166,1.0
0,[],850,3,1,,0.1997962701134383,1.0
0,[],5205,186,1,,1.5816142042167485,1.0
0,[],6070,133,1,,1.3605326148681345,1.0
0,[],1608,2,1,,0.477029106579721,1.0
0,[],9144,225,1,,3.001585500780493,1.0
0,[],813,26,1,,0.197468081023544,1.0
0,[],5691,124,1,,1.581551262177527,1.0
0,[],8249,263,1,,2.289250025060028,1.0
0,[],8696,229,1,,2.3532542819157243,1.0
0,[],676,50,1,,0.1639995570294559,1.0
0,[],10073,214,1,,3.367017013020813,1.0
0,[],1476,37,1,,0.3831372829154134,1.0
0,[],4463,175,1,,1.2942271740175784,1.0
0,[],8405,237,1,,2.379828801844269,1.0
0,[],10319,274,1,,3.013764701783657,1.0
0,[],7770,157,1,,2.068397114053369,1.0
0,[],2674,57,1,,0.7288980702869594,1.0
2970,[0.485714286.],888,77,2,disk,0.19326222577333815,0.3333333333333333
26389,[0.485714286.],10644,284,2,disk,1.7219382258531848,0.25
2092,[0.485714286.],982,55,2,disk,0.13595074671487684,0.34375
27624,[0.485714286.],11315,265,2,disk,1.8025528917269884,0.25
21088,[0.485714286.],6963,110,2,disk,1.3759152754102424,0.2870659282452306
15856,[0.485714286.],7132,181,2,disk,1.0343963022509377,0.658113883008419
9865,[0.485714286.],3898,69,2,disk,0.643333578971619,0.25
20847,[0.485714286.],4200,109,2,disk,1.3601839924340589,0.097417028285352
18968,[0.485714286.],7764,184,2,disk,1.237532205246304,0.658113883008419
10958,[0.485714286.],4554,169,2,disk,0.7146791901457628,0.25
14068,[0.485714286.],5181,163,2,disk,0.9176845430749367,0.2857142857142857
16680,[0.485714286.],5226,119,2,disk,1.0881829295222043,0.25
17625,[0.485714286.],8379,235,2,disk,1.149867835798111,0.25
17869,[0.485714286.],5629,101,2,disk,1.165794943873583,1.0
2330,[0.485714286.],1053,30,2,disk,0.1514862045917718,1.0
3578,[0.485714286.],1196,10,2,disk,0.23294944589582617,0.25
18568,[0.485714286.],7363,153,2,disk,1.211422192007825,0.25
9793,[0.485714286.],4513,132,2,disk,0.6386337765886928,0.25
8777,[0.485714286.],3914,68,2,disk,0.5723143429629564,0.2656470307395999
41124,[0.485714286.],18864,239,2,disk,2.6837658385256535,0.25
23253,[0.485714286.],11534,234,2,disk,1.5172357220635098,0.2510040055805652
30439,[0.485714286.],11257,296,2,disk,1.9863021098927842,0.25
12997,[0.485714286.],4978,192,2,disk,0.8477749826289093,0.3222378359142208
30419,[0.485714286.],13095,287,2,disk,1.9849966092308602,0.25
26086,[0.485714286.],10770,215,2,disk,1.7021598908250368,0.25
16838,[0.485714286.],7332,173,2,disk,1.0984963847514035,0.25
6392,[0.485714286.],2539,82,2,disk,0.41663338902852565,0.25
3147,[0.485714286.],545,2,2,disk,0.2048159066313651,0.5635101817452439
4813,[0.485714286.],2176,78,2,disk,0.31356411176962995,0.25
21989,[0.485714286.],8691,256,2,disk,1.4347280802299163,0.1227272727272727
27735,[0.485714286.],8457,206,2,disk,1.8097984204006663,0.25
40243,[0.485714286.],16841,255,2,disk,2.6262585343679037,0.25
1922,[0.485714286.],648,63,2,disk,0.1248539910885233,0.3611111111111111
15652,[0.485714286.],7643,182,2,disk,1.0210801954993134,0.25
20741,[0.485714286.],8603,288,2,disk,1.3532648389258617,0.3240756299833514
4196,[0.485714286.],1700,64,2,disk,0.2732894163492761,0.3527140250247451
19550,[0.485714286.],10298,212,2,disk,1.2755222745082908,0.2551620025186581
4379,[0.485714286.],1771,49,2,disk,0.28523474740588023,0.25
11122,[0.485714286.],4405,137,2,disk,0.7253842955735392,0.25
1629,[0.485714286.],533,76,2,disk,0.10572840639133745,0.3596504608135358
23286,[0.485714286.],8290,257,2,disk,1.5193897981556843,0.2513811766114819
11263,[0.485714286.],6347,135,2,disk,0.7345880752401031,0.3372434207289448
23981,[0.485714286.],9129,248,2,disk,1.5647559461575413,0.3333333333333333
18091,[0.485714286.],9203,275,2,disk,1.1802860012209389,0.7796052631578947
11247,[0.485714286.],4119,104,2,disk,0.7335436747105638,0.25
1544,[0.485714286.],591,24,2,disk,0.10018002857816068,0.25
21555,[0.485714286.],8655,295,2,disk,1.4063987158661666,0.25
3257,[0.485714286.],1032,86,2,disk,0.21199616027194682,1.0
17119,[0.485714286.],8052,248,2,disk,1.116838669051435,1.0
13033,[0.485714286.],4714,118,2,disk,0.8501248838203724,0.7643161313935813
9348,[0.485714286.],4268,165,2,disk,0.6095863868608851,0.125
19965,[0.485714286.],8489,245,2,disk,1.3026114132432125,0.3840761070935953
20834,[0.485714286.],9025,270,2,disk,1.3593354170038083,0.25
20026,[0.485714286.],9240,218,2,disk,1.3065931902620807,0.5581430858793478
15437,[0.485714286.],5969,190,2,disk,1.007046063383631,0.2830729380974453
9687,[0.485714286.],3929,4,2,disk,0.631714623080496,0.3245642632392125
3344,[0.485714286.],1934,72,2,disk,0.21767508815131598,0.3646330536000225
5463,[0.485714286.],2269,16,2,disk,0.3559928832821582,0.25
20214,[0.485714286.],8172,209,2,disk,1.3188648964841658,0.2685166777301191
5779,[0.485714286.],2174,12,2,disk,0.37661979374055665,0.25
24757,[0.485714286.],10915,286,2,disk,1.6154093718401905,0.0258099927939798
6754,[0.485714286.],3108,56,2,disk,0.44026295100934904,0.25
23685,[0.485714286.],11336,261,2,disk,1.5454345363610669,0.25
1800,[0.485714286.],849,83,2,disk,0.1168904370507872,0.25
13208,[0.485714286.],6239,141,2,disk,0.861548014612207,0.25
5474,[0.485714286.],1800,6,2,disk,0.3567109086462164,0.0305662805662805
4077,[0.485714286.],1853,29,2,disk,0.26552168741082866,0.25
11745,[0.485714286.],5233,155,2,disk,0.7660506411924701,0.25
8266,[0.485714286.],1549,74,2,disk,0.5389588010507995,0.25
18620,[0.485714286.],5532,176,2,disk,1.2148164937288273,0.328125
21349,[0.485714286.],9175,291,2,disk,1.3929520590483497,0.34375
28373,[0.485714286.],12610,246,2,disk,1.8514438915160403,0.25
23911,[0.485714286.],12659,259,2,disk,1.5601866938408075,0.3999148492370744
14302,[0.485714286.],5382,129,2,disk,0.932958900819447,0.2857142857142857
21366,[0.485714286.],4888,188,2,disk,1.3940617346109854,0.8454429150292224
17062,[0.485714286.],8102,298,2,disk,1.1131179921649517,0.5798598256517086
6150,[0.485714286.],2646,0,2,disk,0.4008368310192459,0.25
4849,[0.485714286.],1743,29,2,disk,0.31591401296109306,0.5458688393031377
25061,[0.485714286.],11348,236,2,disk,1.6352529819014348,0.2727617667733464
25202,[0.485714286.],9821,275,2,disk,1.6444567615679984,0.25
3602,[0.485714286.],1270,70,2,disk,0.2345160466901349,0.6639001172185341
32726,[0.485714286.],9452,235,2,disk,2.135586110583788,0.2648469887312564
1974,[0.485714286.],798,81,2,disk,0.12824829280952554,0.260119136595146
15934,[0.485714286.],5932,126,2,disk,1.039487754832441,0.25
20924,[0.485714286.],8122,210,2,disk,1.365210169982466,0.2828947368421052
20863,[0.485714286.],8276,238,2,disk,1.3612283929635978,0.25
14985,[0.485714286.],6232,134,2,disk,0.9775417484241496,0.3
13391,[0.485714286.],4140,140,2,disk,0.8734933456688111,1.0
26339,[0.485714286.],10557,289,2,disk,1.7186744741983748,0.4450446128051741
20019,[0.485714286.],8316,280,2,disk,1.3061362650304074,0.1045076985532968
2024,[0.485714286.],885,11,2,disk,0.13151204446433543,0.5152135847200724
16251,[0.485714286.],5279,132,2,disk,1.0601799403239356,0.25
19978,[0.485714286.],9110,281,2,disk,1.3034599886734632,0.3117718717461585
12707,[0.485714286.],4716,114,2,disk,0.828845223031012,0.2857142857142857
17609,[0.485714286.],8094,228,2,disk,1.1488234352685718,0.25
6105,[0.485714286.],2047,75,2,disk,0.397899454529917,0.3
3821,[0.485714286.],1390,70,2,disk,0.24881127893820212,0.25
20216,[0.485714286.],6831,137,2,disk,1.3189954465503582,0.2678571428571428
1967,[0.485714286.],833,73,2,disk,0.12779136757785217,0.2529388799421555
1810,[0.485714286.],737,79,2,disk,0.11754318738174918,1.0
1468,[0.485714286.],526,90,2,disk,0.09521912606284967,0.5486804490309135
6454,[0.485714286.],2542,71,2,disk,0.4206804410804898,0.2619047619047619
12587,[0.485714286.],5064,123,2,disk,0.8210122190594684,0.25
17308,[0.485714286.],8208,286,2,disk,1.1291756503066162,0.658113883008419
3493,[0.485714286.],1319,39,2,disk,0.2274010680826494,1.0
11062,[0.485714286.],4728,199,2,disk,0.7214677935877674,0.358814109411385
1585,[0.485714286.],880,75,2,disk,0.10285630493510477,0.2921265564188203
15989,[0.485714286.],5653,177,2,disk,1.043077881652732,0.359375
8021,[0.485714286.],3275,61,2,disk,0.5229664179422311,0.4325887425942092
31462,[0.485714286.],9587,284,2,disk,2.0530784687501944,0.25
11126,[0.485714286.],4642,164,2,disk,0.7256453957059239,0.2653552859273927
12328,[0.485714286.],4580,194,2,disk,0.8041059854875532,0.25
1578,[0.485714286.],599,84,2,disk,0.10239937970343138,0.2535062898879892
1959,[0.485714286.],648,92,2,disk,0.1272691673130826,0.2857142857142857
31811,[0.485714286.],10466,237,2,disk,2.075859455300767,0.3
13451,[0.485714286.],5620,197,2,disk,0.877409847654583,0.25
13609,[0.485714286.],4312,152,2,disk,0.8877233028837821,0.08125
23955,[0.485714286.],9910,223,2,disk,1.5630587952970403,0.25
14132,[0.485714286.],5265,195,2,disk,0.9218621451930934,0.2899633990052095
31224,[0.485714286.],13574,238,2,disk,2.0375430108732995,0.25
13932,[0.485714286.],4165,131,2,disk,0.9088071385738539,0.25
10284,[0.485714286.],3924,99,2,disk,0.6706838178389258,0.25
2427,[0.485714286.],1009,60,2,disk,0.15781788280210296,0.5
25454,[0.485714286.],8754,296,2,disk,1.66090606990824,0.2861286522374197
26328,[0.485714286.],10686,272,2,disk,1.7179564488343166,0.3186596318237349
1531,[0.485714286.],535,68,2,disk,0.09933145314791011,0.2939602375442335
10879,[0.485714286.],4388,139,2,disk,0.7095224625311632,0.25
11367,[0.485714286.],3790,40,2,disk,0.7413766786821075,0.25
25233,[0.485714286.],8304,292,2,disk,1.6464802875939804,0.3
14459,[0.485714286.],5717,158,2,disk,0.94320708101555,0.2857142857142857
4057,[0.485714286.],1433,60,2,disk,0.26421618674890474,0.25
23753,[0.485714286.],8128,298,2,disk,1.5498732386116083,0.3125
17242,[0.485714286.],7178,112,2,disk,1.1248674981222673,0.25
20264,[0.485714286.],8992,208,2,disk,1.3221286481389756,0.2378472222222222
30966,[0.485714286.],12254,259,2,disk,2.0207020523344803,0.125
13858,[0.485714286.],6006,145,2,disk,0.9039767861247352,0.25
8510,[0.485714286.],3452,32,2,disk,0.5548859091262717,0.25
5646,[0.485714286.],1723,35,2,disk,0.3679382143387624,0.2916666666666667
32369,[0.485714286.],11089,204,2,disk,2.1122829237684453,0.25
22742,[0.485714286.],9563,264,2,disk,1.4838801801513528,0.188458409765726
1823,[0.485714286.],451,0,2,disk,0.11839176281199974,0.28125
19095,[0.485714286.],9133,268,2,disk,1.2458221344495208,0.3037635491899858
17798,[0.485714286.],5413,153,2,disk,1.161160416523753,0.3657302278373587
14811,[0.485714286.],6068,196,2,disk,0.9661838926654114,0.25
14897,[0.485714286.],4416,105,2,disk,0.9717975455116844,0.2916666666666667
9105,[0.485714286.],4127,140,2,disk,0.5937245538185091,0.3
2386,[0.485714286.],703,9,2,disk,0.1551416064451589,0.986435402250794
1466,[0.485714286.],569,33,2,disk,0.09508857599665728,0.7643161313935813
17392,[0.485714286.],8086,299,2,disk,1.1346587530866967,1.0
29739,[0.485714286.],11016,293,2,disk,1.940609586725446,0.25
2037,[0.485714286.],773,89,2,disk,0.13236061989458597,1.0
22836,[0.485714286.],8703,231,2,disk,1.4900160332623953,0.25
20303,[0.485714286.],6390,117,2,disk,1.3246743744297276,0.0964074300446548
22741,[0.485714286.],10510,234,2,disk,1.4838149051182565,0.25
5449,[0.485714286.],2071,94,2,disk,0.3550790328188115,0.25
1658,[0.485714286.],653,46,2,disk,0.10762138235112717,0.658113883008419
2426,[0.485714286.],960,22,2,disk,0.15775260776900676,0.7643161313935813
2972,[0.485714286.],1336,15,2,disk,0.19339277583953052,0.986435402250794
8747,[0.485714286.],4434,116,2,disk,0.5703560919700703,0.2987643106673163
15241,[0.485714286.],7135,167,2,disk,0.9942521568967762,0.6140389299321327
1520,[0.485714286.],772,93,2,disk,0.09861342778385193,0.25
10154,[0.485714286.],4101,148,2,disk,0.6621980635364201,0.25
24926,[0.485714286.],12968,241,2,disk,1.626440852433448,0.2954545454545454
13127,[0.485714286.],4629,146,2,disk,0.8562607369314149,0.3
19447,[0.485714286.],6404,100,2,disk,1.2687989460993825,0.25
24430,[0.485714286.],9893,211,2,disk,1.594064436017734,0.3589473344802752
1912,[0.485714286.],805,18,2,disk,0.12420124075756132,0.6550627754137142
16930,[0.485714286.],8034,228,2,disk,1.1045016877962537,0.5798598256517086
2997,[0.485714286.],1468,88,2,disk,0.19502465166693547,0.2514191649845032
15541,[0.485714286.],6656,165,2,disk,1.0138346668256353,0.2542342901377628
11885,[0.485714286.],4433,144,2,disk,0.7751891458259378,0.2856769965583056
2055,[0.485714286.],516,54,2,disk,0.13353557049031753,0.7643161313935813
23171,[0.485714286.],10896,244,2,disk,1.5118831693496213,0.2867990618061704
23049,[0.485714286.],8415,289,2,disk,1.5039196153118852,0.986435402250794
9194,[0.485714286.],3804,82,2,disk,0.5995340317640706,0.2659214510162534
14411,[0.485714286.],6424,136,2,disk,0.9400738794269324,0.25
21154,[0.485714286.],8853,287,2,disk,1.3802234275945913,0.0999694638242114
8389,[0.485714286.],3430,50,2,disk,0.5469876301216318,0.25
12171,[0.485714286.],4012,179,2,disk,0.7938578052914502,0.2954545454545454
12962,[0.485714286.],4346,108,2,disk,0.8454903564705424,0.0217391304347826
25831,[0.485714286.],10316,265,2,disk,1.6855147573855067,0.25
